source	target	weight	pval	direction	color
org1	org12	0.0680708070807081	0.0238475217483938	1	#9E1030FF
org1	org14	0.18952295229523	0.0227445385418832	1	#9E1030FF
org1	org19	0.0510891089108911	0.00186499003320932	1	#9E1030FF
org2	org18	0.0393759375937594	0.0264461068902165	1	#9E1030FF
org2	org19	0.0886168616861686	0.00633025299757719	1	#9E1030FF
org3	org10	-0.0785478547854786	0.0367440592497587	-1	#9E1030FF
org3	org15	0.0334233423342334	0.0469482330605388	1	#9E1030FF
org3	org17	0.0615541554155416	0.0359435318503529	1	#9E1030FF
org3	org18	0.147002700270027	0.000447100261226296	1	#9E1030FF
org3	org19	-0.173837383738374	0.0124199245125055	-1	#9E1030FF
org4	org6	0.0671467146714672	0.0310844156891108	1	#9E1030FF
org4	org19	-0.11985598559855999	0.0216226645745337	-1	#9E1030FF
org5	org10	0.0685148514851485	0.0400894936639816	1	#9E1030FF
org5	org11	0.11349534953495402	0.0112030005082488	1	#9E1030FF
org5	org12	0.0396999699969997	0.0327990043908358	1	#9E1030FF
org5	org18	-0.10251425142514302	0.0358853661455214	-1	#9E1030FF
org6	org12	0.0609060906090609	0.0359355446416885	1	#9E1030FF
org6	org18	0.0577017701770177	0.0273586791008711	1	#9E1030FF
org7	org12	0.09399339933993402	0.0109467435162514	1	#9E1030FF
org7	org13	-0.129300930093009	0.0310282561462373	-1	#9E1030FF
org8	org11	-0.0472607260726073	0.0325257153715938	-1	#9E1030FF
org8	org16	-0.0932013201320132	0.0362584407906979	-1	#9E1030FF
org9	org12	-0.0721272127212721	0.0466038762126118	-1	#9E1030FF
org10	org15	0.0806240624062406	0.00611592545174062	1	#9E1030FF
org10	org16	-0.0614581458145815	0.0412791092414409	-1	#9E1030FF
org11	org13	0.22006600660066	0.00403019874356687	1	#9E1030FF
org11	org15	-0.0211581158115812	0.0156543071847409	-1	#9E1030FF
org11	org16	-0.0932613261326133	0.00084768058732152	-1	#9E1030FF
org11	org19	-0.205424542454245	0.035073943156749	-1	#9E1030FF
org12	org18	-0.0455325532553255	0.0032345770392566897	-1	#9E1030FF
org13	org14	0.0778517851785179	0.0067802805919200205	1	#9E1030FF
org13	org15	0.114047404740474	0.0244458515197039	1	#9E1030FF
org14	org19	0.0773717371737174	0.0434384904801846	1	#9E1030FF
org17	org20	0.0458805880588059	0.0158383431378752	1	#9E1030FF
